29.72,30,82,24213.00
30.08,30,85,24236.00
32.42,30,109,24258.00
30.14,30,86,24283.00
30.03,30,85,24305.00
29.99,30,84,24328.00
29.81,30,83,24351.00
29.83,30,83,24374.00
29.78,30,82,24396.00
28.33,30,68,24420.00
29.72,30,82,24442.00
29.32,30,78,24465.00
29.61,30,81,24488.00
29.30,30,78,24511.00
29.67,30,81,24534.00
28.87,30,73,24557.00
28.47,30,69,24580.00
28.89,30,73,24602.00
29.81,30,83,24626.00
29.58,30,80,24648.00
29.50,30,80,24672.00
29.61,30,81,24694.00
29.45,30,79,24717.00
23.19,30,16,24740.00
23.15,30,16,24763.00
22.01,30,5,24785.00
21.81,30,3,24808.00
22.21,30,7,24829.00
23.02,30,15,24851.00
23.82,30,23,24875.00
24.54,30,30,24897.00
24.62,30,31,24920.00
26.75,30,52,24943.00
27.55,30,60,24966.00
28.35,30,68,24988.00
28.35,30,68,25012.00
28.73,30,72,25034.00
28.83,30,73,25057.00
28.36,30,68,25080.00
29.79,30,82,25103.00
30.16,30,86,25125.00
29.83,30,83,25149.00
29.99,30,84,25171.00
30.57,30,90,25194.00
30.25,30,87,25218.00
30.83,30,93,25240.00
31.15,30,96,25263.00
30.68,30,91,25286.00
30.79,30,92,25309.00
30.63,30,91,25331.00
30.57,30,90,25355.00
30.19,30,86,25377.00
29.99,30,84,25400.00
30.35,30,88,25423.00
30.41,30,89,25446.00
30.72,30,92,25469.00
30.19,30,86,25492.00
30.21,30,87,25515.00
29.61,30,81,25538.00
30.39,30,88,25561.00
29.94,30,84,25583.00
29.78,30,82,25607.00
29.72,30,82,25629.00
29.83,30,83,25652.00
29.72,30,82,25675.00
29.34,30,78,25698.00
29.88,30,83,25720.00
29.67,30,81,25744.00
29.25,30,77,25766.00
29.83,30,83,25789.00
29.72,30,82,25812.00
29.78,30,82,25835.00
29.50,30,80,25858.00
30.32,30,88,25881.00
29.83,30,83,25904.00
29.99,30,84,25926.00
29.88,30,83,25950.00
29.99,30,84,25972.00
29.83,30,83,25995.00
29.45,30,79,26018.00
29.88,30,83,26041.00
29.78,30,82,26063.00
29.78,30,82,26087.00
30.30,30,88,26109.00
30.19,30,86,26132.00
42.74,30,212,26156.00
38.36,30,168,26179.00
39.01,30,175,26204.00
37.74,30,162,26227.00
37.69,30,161,26251.00
37.52,30,160,26275.00
36.02,30,145,26299.00
35.51,30,140,26322.00
34.72,30,132,26347.00
34.05,30,125,26371.00
33.09,30,115,26394.00
31.91,30,104,26419.00
31.62,30,101,26442.00
30.46,30,89,26466.00
29.92,30,84,26489.00
29.99,30,84,26512.00
29.09,30,75,26535.00
28.82,30,73,26558.00
29.18,30,76,26580.00
28.92,30,74,26604.00
28.87,30,73,26627.00
29.00,30,74,26649.00
28.45,30,69,26673.00
28.51,30,70,26695.00
28.35,30,68,26718.00
29.12,30,76,26741.00
28.89,30,73,26764.00
29.11,30,76,26786.00
29.09,30,75,26810.00
29.20,30,76,26832.00
29.41,30,79,26855.00
29.02,30,75,26878.00
29.94,30,84,26901.00
29.69,30,81,26924.00
29.61,30,81,26947.00
29.78,30,82,26970.00
29.83,30,83,26992.00
30.19,30,86,27016.00
29.50,30,80,27038.00
29.76,30,82,27061.00
30.19,30,86,27084.00
29.88,30,83,27107.00
29.78,30,82,27129.00
29.78,30,82,27153.00
29.88,30,83,27175.00
29.40,30,78,27198.00
29.78,30,82,27222.00
30.32,30,88,27244.00
30.25,30,87,27268.00
29.83,30,83,27290.00
30.35,30,88,27313.00
30.19,30,86,27336.00
29.76,30,82,27359.00
29.81,30,83,27381.00
30.08,30,85,27405.00
30.08,30,85,27427.00
30.14,30,86,27450.00
29.99,30,84,27473.00
29.56,30,80,27496.00
29.29,30,77,27518.00
29.11,30,76,27542.00
29.92,30,84,27565.00
30.05,30,85,27587.00
29.97,30,84,27611.00
29.56,30,80,27633.00
29.67,30,81,27656.00
29.18,30,76,27679.00
30.14,30,86,27702.00
30.01,30,85,27724.00
29.56,30,80,27748.00
29.74,30,82,27770.00
29.61,30,81,27793.00
30.08,30,85,27816.00
29.34,30,78,27839.00
29.61,30,81,27862.00
30.05,30,85,27885.00
30.16,30,86,27908.00
29.61,30,81,27930.00
29.61,30,81,27954.00
30.16,30,86,27976.00
28.82,30,73,28000.00
29.20,30,76,28022.00
30.19,30,86,28045.00
30.08,30,85,28068.00
29.67,30,81,28091.00
30.21,30,87,28113.00
29.67,30,81,28137.00
29.32,30,78,28160.00
29.81,30,83,28182.00
30.08,30,85,28206.00
30.08,30,85,28228.00
30.19,30,86,28251.00
30.08,30,85,28274.00
30.08,30,85,28297.00
29.78,30,82,28319.00
30.08,30,85,28343.00
30.03,30,85,28365.00
30.08,30,85,28388.00
29.94,30,84,28411.00
30.05,30,85,28434.00
30.01,30,85,28456.00
29.05,30,75,28480.00
30.03,30,85,28503.00
29.87,30,83,28525.00
29.88,30,83,28549.00
29.94,30,84,28571.00
29.78,30,82,28594.00
29.36,30,78,28617.00
28.60,30,70,28640.00
29.83,30,83,28662.00
29.78,30,82,28686.00
29.94,30,84,28708.00
29.45,30,79,28732.00
29.88,30,83,28754.00
29.99,30,84,28777.00
28.65,30,71,28801.00
30.48,30,89,28823.00
30.16,30,86,28846.00
30.03,30,85,28869.00
29.97,30,84,28892.00
30.10,30,86,28914.00
29.97,30,84,28938.00
28.67,30,71,28960.00
30.08,30,85,28983.00
29.92,30,84,29006.00
29.97,30,84,29029.00
30.10,30,86,29051.00
29.94,30,84,29075.00
29.92,30,84,29097.00
29.59,30,80,29120.00
29.45,30,79,29144.00
29.58,30,80,29166.00
29.99,30,84,29189.00
29.88,30,83,29212.00
30.05,30,85,29235.00
29.50,30,80,29257.00
28.65,30,71,29281.00
29.70,30,82,29303.00
30.54,30,90,29326.00
30.55,30,90,29349.00
30.26,30,87,29372.00
30.08,30,85,29394.00
30.08,30,85,29418.00
28.82,30,73,29441.00
29.63,30,81,29464.00
30.03,30,85,29487.00
30.16,30,86,29509.00
29.61,30,81,29533.00
29.61,30,81,29555.00
30.19,30,86,29578.00
29.20,30,76,29601.00
30.03,30,85,29624.00
30.10,30,86,29646.00
29.56,30,80,29670.00
30.05,30,85,29692.00
30.14,30,86,29715.00
30.03,30,85,29739.00
29.21,30,77,29761.00
30.16,30,86,29784.00
30.03,30,85,29807.00
29.61,30,81,29830.00
29.72,30,82,29852.00
29.61,30,81,29876.00
29.72,30,82,29898.00
